user_id,book_id
18615,3388
18617,2743
18618,5
18618,24
18622,1
18624,28
18624,3473
18624,5759
18624,7797
18627,424
18631,6
18631,67
18631,291
18632,6
18632,67
18632,365
18632,456
18632,4934
18634,67
18635,10
18636,348
18636,365
18636,1624
18636,2932
18638,291
18638,456
18638,840
18638,4671
18639,760
18639,1032
18641,360
18641,2187
18641,6572
18642,3464
18642,6687
18643,122
18643,9799
18648,365
18650,4538
18651,1848
18653,1519
18654,6
18654,119
18654,378
18654,662
18654,1005
18654,4588
18655,119
18655,1420
18657,400
18657,760
18657,4138
18660,1430
18660,3973
18662,703
18663,67
18663,93
18663,98
18663,353
18663,378
18663,629
18663,667
18665,5161
18666,67
18666,3711
18666,7588
18667,67
18667,119
18667,378
18667,456
18669,5
18669,67
18670,1032
18670,5326
18671,291
18673,10
18675,706
18677,2187
18677,3388
18679,5
18679,6
18679,28
18679,5759
18681,119
18683,10
18683,67
18685,1624
18685,3388
18685,6820
18686,360
18686,1371
18686,1427
18686,2187
18686,2784
18686,3586
18692,67
18694,4948
18694,8725
18695,3300
18695,6295
18696,1823
18697,1
18697,67
18697,456
18698,365
18700,360
18701,1848
18703,360
18703,456
18703,3388
18703,4983
18703,5439
18703,6687
18705,1241
18705,2744
18705,4035
18706,2978
18706,3882
18706,6538
18707,1241
18708,119
18709,6952
18713,1911
18714,5
18717,1848
18717,8646
18718,4929
18719,1241
18720,360
18720,1032
18721,6
18721,3985
18722,8909
18724,9712
18726,2
18727,4934
18727,5553
18728,4137
18731,5084
18731,5191
18735,5571
18736,304
18737,6
18737,3710
18739,1848
18742,2137
18749,2
18749,7672
18753,1911
18754,5368
18756,6
18756,2094
18758,360
18759,291
18762,67
18766,5
18769,291
18770,2187
18771,67
18771,6194
18771,6870
18779,119
18780,3
18783,1371
18784,2528
18784,5544
18788,1934
18791,10
18791,353
18791,3061
18792,5107
18794,5
18794,320
18794,348
18794,668
18795,291
18796,667
18796,2371
18799,67
18799,2159
18799,2175
18799,8964
18800,1078
18802,1
18802,67
18802,350
18802,365
18802,1934
18804,28
18805,360
18805,1848
18805,1934
18806,119
18806,2187
18806,5055
18806,5326
18809,4538
18812,662
18813,6
18813,67
18813,119
18815,28
18817,1241
18819,3109
18819,9555
18820,1202
18825,24
18826,6
18827,5659
18828,2122
18832,5
18832,3882
18833,98
18835,10
18837,2187
18837,5508
18840,67
18840,320
18841,424
18847,360
18847,365
18851,122
18853,5
18853,122
18853,1824
18855,320
18856,365
18856,2142
18859,2657
18859,6670
18860,1934
18861,10
18861,304
18863,28
18864,1427
18865,7770
18866,3590
18867,355
18867,3559
18869,119
18869,6687
18870,1241
18871,291
18871,475
18871,1842
18871,1990
18871,4631
18875,5346
18875,6870
18877,5
18880,6
18880,343
18880,2657
18881,360
18883,10
18883,119
18887,475
18887,3711
18888,2
18888,21
18888,24
18888,25
18888,28
18888,29
18889,1381
18891,360
18891,400
18891,1032
18891,1371
18891,1519
18892,830
18894,10
18894,5368
18895,1842
18895,3008
18895,3102
18895,5544
18896,400
18897,840
18897,1202
18897,5297
18898,3559
18899,10
18902,1005
18902,1427
18905,122
18905,1519
18907,2137
18907,3466
18907,3559
18909,1
18909,1032
18909,3977
18911,1
18911,4983
18913,1
18914,360
18914,5326
18915,378
18915,2839
18916,10
18916,1524
18916,3102
18922,6
18925,5
18925,28
18925,29
18925,365
18926,6
18926,662
18928,3973
18929,67
18930,7073
18934,5
18934,3973
18936,3
18937,386
18937,2932
18937,4214
18938,5
18938,6976
18939,28
18939,350
18939,3895
18939,8088
18940,1934
18941,67
18941,1427
18941,5439
18948,2054
18949,360
18951,1
18951,7728
18954,6753
18957,291
18959,378
18962,67
18965,1
18965,98
18965,320
18965,353
18968,5
18969,3464
18973,119
18974,3087
18974,6192
18977,1848
18981,119
18981,355
18981,5360
18981,7190
18982,5
18982,10
18983,6
18983,5348
18984,5356
18986,350
18989,428
18990,67
18990,291
18991,1241
18991,5093
18992,2373
18993,1
18994,1
18994,6
18994,3028
18994,5211
18995,304
18996,6294
18999,6
18999,355
18999,760
19000,1
19000,67
19000,119
19001,98
19001,1953
19001,5439
19006,98
19006,3028
19007,7081
19008,320
19008,4659
19010,119
19011,7354
19012,67
19012,304
19014,4981
19014,5571
19019,355
19021,119
19021,1274
19021,4407
19022,4887
19023,424
19023,8914
19024,122
19024,7332
19030,28
19030,29
19030,353
19030,621
19031,5
19031,21
19031,428
19031,1934
19031,5508
19031,6288
19032,4271
19032,5113
19033,5
19036,360
19038,5479
19039,647
19039,1103
19040,9355
19041,5
19041,10
19041,28
19041,29
19041,122
19042,2
19044,475
19044,2657
19046,1869
19047,122
19047,291
19048,304
19048,1524
19048,2368
19048,3973
19049,4008
19051,28
19051,6750
19052,29
19053,1848
19055,475
19055,668
19055,1241
19055,5350
19055,9594
19057,1
19057,98
19057,122
19058,360
19058,400
19058,1191
19061,98
19061,291
19061,4671
19063,5180
19065,4671
19065,5360
19067,6
19067,3711
19067,5345
19067,5479
19068,424
19068,3109
19069,24
19071,902
19071,1381
19071,3757
19072,355
19073,1
19074,6
19074,1103
19074,4538
19077,8073
19081,424
19082,4865
19083,304
19085,1
19085,5
19085,28
19085,360
19088,5
19088,10
19088,360
19088,3464
19089,1633
19089,7354
19091,2932
19094,7062
19095,355
19095,1032
19095,7058
19095,8698
19096,320
19096,365
19097,5
19097,29
19097,424
19097,428
19097,475
19098,1
19098,2
19099,350
19099,6952
19100,6
19102,1
19102,5
19102,456
19102,9784
19105,4381
19107,304
19107,350
19107,400
19107,1202
19108,1934
19108,6192
19109,4473
19109,5907
19111,3717
19112,7748
19112,7779
19113,6572
19114,119
19117,865
19119,5349
19120,2187
19122,428
19125,6572
19128,1032
19129,6
19129,621
19129,3473
19130,67
19135,10
19135,7039
19136,1848
19136,9833
19139,360
19141,1
19144,5479
19149,1381
19150,8957
19152,3757
19154,348
19155,8725
19156,119
19156,1624
19159,1869
19159,4687
19161,6750
19163,7667
19164,7770
19168,3102
19168,6670
19172,1
19172,5
19172,890
19183,348
19184,5
19186,4671
19189,827
19194,4830
19194,6462
19195,119
19195,122
19196,24
19196,119
19196,1241
19197,98
19201,122
19201,400
19207,6
19207,10
19207,3980
19208,424
19208,865
19208,3717
19210,93
19210,291
19210,304
19211,291
19211,2657
19211,5479
19212,1
19212,119
19213,4671
19218,1624
19219,2199
19220,67
19222,119
19222,1103
19224,119
19225,98
19225,119
19227,355
19227,3805
19228,2373
19228,9567
19232,6670
19234,4031
19236,449
19237,1427
19238,1
19238,3102
19238,6192
19240,1191
19241,830
19241,4984
19241,7672
19243,2743
19244,446
19244,3465
19244,5084
19246,360
19246,424
19246,1191
19246,3381
19246,5356
19247,348
19247,6862
19248,902
19249,6
19249,2368
19249,2371
19249,6952
19250,21
19250,24
19250,25
19251,28
19252,98
19252,122
19252,5348
19253,3028
19254,67
19258,647
19259,10
19260,2
19260,21
19260,24
19260,25
19260,28
19261,119
19261,5055
19266,8957
19269,10
19269,5954
19272,1381
19272,3368
19273,3300
19273,5191
19273,6750
19274,28
19274,4671
19275,1
19275,4701
19276,10
19279,122
19279,706
19280,67
19280,3028
19280,4983
19281,355
19281,2932
19282,10
19282,21
19282,24
19282,1519
19284,1202
19285,1624
19286,6
19286,67
19286,350
19287,291
19291,1202
19294,360
19295,122
19297,5180
19300,667
19300,668
19300,1191
19300,3087
19302,3885
19302,7494
19307,28
19307,5297
19308,93
19308,1381
19309,122
19310,1624
19310,3388
19310,4983
19312,656
19312,830
19314,5
19315,400
19315,5936
19318,9799
19322,5
19323,348
19323,668
19323,5180
19323,6753
19323,7770
19324,3
19324,28
19324,67
19324,119
19324,4395
19326,8698
19327,424
19328,304
19328,1524
19330,291
19330,668
19330,1005
19332,446
19333,3
19333,6
19333,355
19333,706
19333,1381
19333,2187
19334,475
19335,1381
19335,1848
19338,8914
19340,1420
19344,3985
19346,5
19346,2744
19349,360
19350,355
19350,3478
19350,7603
19351,348
19351,1241
19353,25
19358,119
19359,1
19359,4954
19360,3559
19363,378
19365,830
19365,3985
19369,5
19369,10
19370,4981
19374,1032
19374,4954
19376,360
19376,400
19377,93
19377,2371
19377,2528
19377,9567
19379,119
19383,10
19383,3885
19386,6
19388,1
19389,400
19389,475
19391,3465
19394,1617
19394,2373
19395,1381
19396,4473
19398,4981
19400,428
19401,21
19401,24
19401,25
19403,2122
19403,3895
19403,6193
19406,4538
19407,122
19407,2373
19407,9914
19408,446
19409,9301
19417,291
19417,621
19418,6
19418,5759
19418,7672
19421,3464
19422,7770
19423,5
19423,355
19425,6
19425,10
19425,1032
19425,1420
19426,24
19426,98
19426,4599
19428,67
19428,119
19429,6870
19431,1
19432,1848
19432,6753
19433,1241
19438,1241
19439,1624
19439,3061
19442,5
19442,6
19446,3028
19449,1
19453,98
19453,350
19454,353
19454,890
19454,3388
19454,5326
19454,5439
19454,8682
19457,5368
19458,122
19458,668
19459,4264
19459,9555
19460,1
19462,5084
19463,67
19468,647
19469,6
19469,98
19471,3061
19474,400
19474,5439
19476,4659
19477,3869
19480,1869
19480,3381
19480,4631
19480,6526
19481,360
19481,4271
19482,1097
19482,1426
19482,9419
19484,119
19486,122
19486,2187
19487,5907
19488,3008
19489,1519
19490,1241
19490,2175
19491,1
19491,5148
19491,5755
19491,7780
19492,1
19494,902
19499,1
19499,355
19499,360
19499,400
19499,1934
19499,3805
19502,424
19502,9594
19504,1524
19504,3559
19504,5161
19504,9516
19506,28
19508,7199
19509,353
19509,3717
19510,10
19510,28
19512,1524
19514,21
19514,24
19514,25
19514,291
19515,28
19515,353
19515,355
19519,28
19522,7628
19526,7779
19528,304
19528,902
19528,1232
19528,1627
19528,2094
19528,2371
19529,1371
19530,343
19531,1990
19531,4671
19532,5
19532,3028
19534,1103
19534,6328
19539,3
19539,21
19539,25
19543,1869
19543,2373
19547,360
19550,67
19550,3300
19551,1990
19552,1
19552,1934
19553,320
19553,3466
19554,21
19554,304
19554,2865
19555,5
19555,446
19559,840
19559,2175
19559,4538
19560,7770
19561,360
19562,1032
19563,28
19566,119
19566,3109
19568,10
19568,67
19568,1032
19569,662
19569,7144
19571,2932
19574,304
19574,360
19574,3464
19576,5356
19583,1241
19584,400
19584,4983
19585,5479
19589,6295
19591,400
19591,2187
19595,28
19595,2122
19595,8088
19596,668
19597,6
19597,93
19600,3466
19600,8698
19602,98
19603,5544
19604,5
19604,29
19604,122
19604,424
19604,760
19606,428
19613,291
19614,1
19614,119
19615,1032
19615,5659
19617,291
19618,28
19618,348
19618,647
19618,1067
19618,1990
19618,3656
19619,6
19619,5148
19619,7332
19623,1848
19623,3388
19623,5326
19623,7707
19624,5936
19625,7670
19626,6
19629,2743
19629,6419
19631,3
19631,1624
19634,5
19637,5
19637,24
19638,4407
19639,1241
19645,6
19645,10
19645,67
19645,98
19648,360
19649,67
19649,304
19652,4588
19653,25
19657,343
19657,9567
19664,343
19664,400
19666,6
19666,122
19668,360
19668,424
19669,25
19669,621
19669,1274
19669,6526
19671,5571
19673,4381
19674,6
19674,291
19674,355
19676,1519
19676,7493
19678,1427
19678,1524
19679,1990
19681,1241
19681,7770
19681,8957
19684,7244
19685,5113
19685,6319
19687,7667
19693,28
19697,6
19698,4659
19698,5148
19698,6462
19699,10
19701,6
19701,5526
19701,6862
19703,67
19703,350
19703,456
19703,8492
19705,6
19705,360
19705,1519
19708,353
19708,475
19708,7190
19710,1
19710,446
19710,1554
19710,5439
19711,122
19713,1
19713,2175
19714,6
19714,10
19714,350
19718,5148
19721,355
19721,5544
19722,5
19722,424
19723,1
19727,2183
19728,5
19728,3711
19731,6319
19737,5479
19740,3412
19742,365
19743,122
19743,3028
19743,3061
19749,6
19749,3384
19750,6
19750,2122
19750,9712
19752,29
19753,28
19753,67
19753,93
19757,291
19759,24
19759,3882
19760,2054
19761,7199
19762,1953
19763,291
19763,1371
19763,5907
19764,6
19765,25
19765,119
19766,10
19766,449
19766,2623
19768,5
19768,28
19768,1911
19768,8088
19769,2183
19770,6
19770,355
19770,475
19770,667
19770,706
19771,1625
19772,28
19772,424
19772,3559
19774,4900
19780,98
19781,10
19781,119
19781,348
19782,2175
19783,6541
19785,456
19793,5062
19794,1869
19796,830
19798,9864
19799,1241
19799,3109
19799,9998
19802,21
19802,24
19802,25
19802,449
19804,3888
19804,4950
19805,7062
19805,9567
19807,1032
19814,1191
19814,2743
19816,4031
19817,4031
19817,7779
19818,5368
19819,1
19821,2
19826,1
19826,98
19827,424
19827,3586
19828,668
19829,5526
19829,7745
19831,1420
19831,4865
19831,5157
19832,1
19835,3087
19837,1
19839,6
19839,320
19839,5479
19839,6328
19841,703
19841,4407
19842,1371
19843,304
19843,4671
19853,365
19856,706
19857,7244
19858,5
19858,28
19858,29
19858,5161
19860,2187
19863,2203
19864,291
19864,2199
19864,3985
19875,599
19875,4538
19881,1
19884,122
19885,1005
19887,29
19887,122
19887,355
19888,475
19888,7672
19890,1
19890,10
19890,5544
19893,1371
19894,360
19895,1
19898,3464
19899,5368
19899,9516
19900,1
19900,662
19905,8957
19907,400
19907,1381
19908,119
19908,291
19908,424
19908,1005
19909,6541
19912,2187
19912,5439
19916,360
19916,400
19916,6687
19917,3885
19919,668
19923,360
19925,67
19926,6
19927,3980
19927,8252
19928,3885
19932,1
19933,446
19933,1934
19934,304
19934,9375
19935,67
19935,2137
19935,3388
19950,4820
19950,4989
19955,8914
19960,3008
19964,424
19966,365
19966,424
19966,7728
19968,353
19968,2199
19968,3388
19969,3061
19971,119
19971,1420
19975,122
19975,1934
19975,4934
19975,5296
19976,67
19978,1097
19978,9419
19981,350
19982,98
19982,1869
19982,4820
19985,355
19985,1032
19985,1869
19985,7763
19987,119
19987,662
19987,2744
19995,3977
19996,21
19996,25
19996,28
19996,98
19996,378
19996,424
19997,5
19997,28
20001,456
20001,3590
20002,4981
20006,98
20006,122
20006,1103
20006,3895
20008,424
20011,25
20011,5508
20011,5787
20012,5
20012,1953
20015,28
20015,98
20018,621
20018,1032
20018,7039
20020,1618
20022,365
20023,67
20023,355
20023,2657
20023,3300
20024,28
20024,98
20027,122
20027,1427
20027,5954
20028,119
20028,320
20028,2743
20028,5345
20031,3381
20031,4981
20032,4069
20034,378
20036,3885
20037,7199
20038,5157
20039,6
20039,122
20039,5148
20039,7926
20040,3586
20041,6
20041,320
20041,3300
20041,6294
20042,2137
20042,5553
20044,5
20044,28
20044,1241
20044,2175
20045,2998
20046,355
20046,8088
20047,3061
20048,4983
20049,9419
20052,1426
20052,1842
20054,10
20055,7604
20057,3467
20059,343
20061,1624
20061,5509
20062,1
20062,5
20062,360
20062,3109
20062,7728
20063,119
20063,703
20063,865
20063,2528
20063,2932
20063,3710
20065,662
20069,5907
20071,1
20071,67
20071,304
20071,2371
20071,7186
20072,93
20072,1241
20072,1911
20072,8698
20075,475
20075,3980
20075,5345
20078,355
20078,446
20079,6
20079,5360
20079,7745
20080,348
20083,67
20085,6462
20089,67
20089,599
20089,668
20089,2932
20091,5
20091,2865
20093,424
20093,9784
20095,1
20096,8909
20098,4395
20098,8908
20099,28
20099,3102
20099,8088
20102,830
20102,7442
20103,21
20103,24
20103,25
20105,378
20108,25
20108,1427
20110,350
20111,365
20112,122
20117,400
20117,424
20117,3028
20121,291
20121,4900
20121,9791
20125,7770
20129,320
20130,10
20133,5180
20135,1869
20137,28
20138,1381
20139,28
20139,2137
20141,475
20141,2122
20141,3711
20145,67
20145,890
20145,1191
20145,4588
20146,840
20148,67
20149,6
20149,830
20149,2122
20149,3895
20149,8088
20151,840
20151,7058
20152,6
20152,119
20152,760
20152,7667
20154,1
20155,3087
20155,9844
20157,378
20159,355
20159,5107
20160,320
20160,8914
20167,5508
20171,67
20172,1934
20173,1
20173,365
20175,1371
20178,1524
20178,6820
20184,291
20186,1
20187,1
20188,5297
20189,28
20189,3388
20190,1519
20198,4645
20199,2122
20199,7973
20200,98
20200,2203
20201,3985
20203,6294
20203,7194
20204,6976
20206,456
20206,3590
20207,28
20207,93
20207,122
20207,647
20207,952
20207,1420
20207,1953
20208,119
20208,3087
20208,6538
20210,4950
20210,6462
20211,7672
20212,6
20212,10
20212,119
20214,2371
20215,291
20216,6
20216,355
20218,2187
20220,5
20220,350
20220,365
20220,424
20225,10
20225,119
20225,320
20226,1524
20227,5368
20227,9516
20230,2183
20232,5182
20233,348
20236,29
20236,365
20237,5907
20244,1
20244,5
20244,28
20244,119
20244,360
20244,703
20244,865
20245,1097
20245,7779
20245,9419
20248,1
20248,5
20248,67
20248,122
20248,365
20248,3381
20248,3985
20251,1
20254,360
20254,3679
20254,6976
20259,1078
20259,7493
20262,1
20262,5
20262,5439
20263,122
20264,1371
20265,1524
20268,67
20268,400
20271,6
20271,28
20274,5296
20275,1420
20275,5180
20276,3412
20276,9864
20277,1911
20278,10
20278,21
20278,24
20278,25
20278,353
20278,428
20278,1097
20279,98
20281,355
20281,6671
20284,621
20285,7670
20286,291
20286,6753
20287,320
20289,1897
20290,5107
20292,4981
20293,291
20293,2368
20293,3586
20295,291
20296,5139
20296,5350
20297,2932
20297,9844
20298,2784
20301,98
20301,3464
20303,350
20303,2373
20304,5180
20308,2183
20309,2
20309,21
20309,24
20311,304
20311,662
20315,5787
20317,3
20317,5
20317,6
20317,28
20317,1241
20318,119
20318,122
20318,355
20318,2187
20318,3464
20321,122
20325,1
20325,5348
20326,1869
20327,1032
20327,5755
20328,6
20328,119
20328,1431
20328,3061
20333,28
20333,98
20336,119
20336,304
20336,7672
20340,21
20340,24
20340,25
20340,3061
20340,5296
20340,7332
20340,9516
20343,3061
20343,4981
20349,1078
20349,1953
20349,4981
20349,5571
20352,1032
20352,1097
20352,3985
20352,7779
20353,24
20354,10
20355,2175
20355,8914
20358,122
20358,2094
20358,2547
20359,6
20363,1
20365,9355
20367,6419
20369,4830
20371,5
20371,10
20371,29
20371,428
20372,703
20373,4948
20374,3466
20374,5129
20377,760
20377,3368
20378,355
20378,3711
20378,9013
20379,1
20380,2187
20380,3711
20382,6753
20389,67
20389,1103
20389,2744
20390,6
20390,8253
20398,4929
20398,5360
20399,1842
20399,2623
20399,7780
20401,1420
20401,2784
20402,6
20402,119
20403,2517
20407,400
20407,1371
20409,3
20409,9784
20413,400
20414,1
20415,98
20415,3381
20416,5
20416,6
20416,119
20416,353
20416,3805
20420,355
20422,1
20423,1
20425,10
20425,6952
20428,6753
20432,291
20432,4983
20445,424
20445,3973
20446,5787
20448,5326
20449,2
20449,1848
20449,4989
20451,122
20451,2094
20453,28
20453,1420
20453,3973
20455,21
20455,428
20457,21
20457,2978
20457,8909
20459,3465
20460,424
20462,119
20464,6750
20465,353
20466,6
20468,320
20470,360
20472,1554
20473,3
20473,21
20477,5479
20478,360
20478,1624
20478,5211
20479,10
20479,343
20479,7244
20481,1
20481,10
20481,28
20481,67
20481,629
20485,400
20485,1519
20485,1624
20485,2187
20485,2526
20486,5182
20488,5191
20490,3717
20491,10
20491,9328
20492,291
20493,5890
20495,4830
20496,6
20496,3466
20496,5296
20497,9822
20498,6
20501,4830
20501,7745
20502,902
20504,28
20507,6
20507,1990
20507,5479
20512,353
20512,355
20517,2
20518,3061
20520,353
20526,1005
20526,2137
20528,291
20530,1241
20530,1420
20530,2165
20532,365
20533,119
20533,3885
20534,119
20534,424
20534,4983
20535,4813
20536,5571
20538,28
20538,456
20538,1005
20539,320
20539,3061
20543,3
20543,4264
20548,6
20554,2
20554,25
20554,378
20555,1848
20556,378
20556,400
20557,6
20559,122
20560,67
20560,304
20563,5
20565,2368
20566,428
20566,3446
20566,7244
20567,2137
20568,1
20568,360
20568,400
20568,2175
20568,5180
20569,119
20569,446
20570,355
20570,3711
20570,9013
20572,6192
20574,1869
20574,3559
20576,5
20576,67
20576,98
20577,6
20580,119
20580,424
20582,9570
20584,10
20585,4473
20587,1420
20587,8957
20589,6572
20590,5148
20590,5360
20593,4407
20595,29
20596,1
20596,6
20596,67
20596,122
20596,475
20597,3061
20598,6
20598,2744
20598,3985
20600,5
20600,122
20600,890
20604,1
20604,21
20604,703
20604,2657
20605,6295
20608,360
20608,400
20608,3711
20609,1
20609,4894
20610,6
20610,119
20610,122
20613,28
20613,122
20616,355
20616,1381
20616,4950
20624,6
20624,28
20624,67
20624,93
20625,1
20626,5
20626,28
20626,353
20626,599
20626,647
20626,1430
20628,3717
20632,304
20634,122
20636,4830
20638,1
20638,1430
20639,6
20641,5326
20646,4395
20646,6596
20647,2
20647,3
20647,21
20647,24
20647,25
20649,24
20652,2183
20653,4381
20659,2175
20660,1934
